Pred,Resid,LOC,YEAR,Line
192.8560333251953,-3.332519531795697e-05,IAWE,2003,C1.209.113
221.6770477294922,-4.772949219500333e-05,IAWI,2001,C1.152.130
123.12654876708984,-4.8767089850798584e-05,MIAS,2003,C1.204.73
161.85096740722656,-6.740722656672915e-05,IAHO,2003,C1.199.131
180.5441436767578,-4.3676757826460744e-05,NEGO,2007,C1.476.84
212.1320037841797,-3.784179682497779e-06,NDBA,2003,C1.205.136
126.65242767333984,-2.767333984365905e-05,SCSN,2006,C1.348.118
234.71871948242188,-1.9482421862448973e-05,WIPO,2006,C1.335.32
190.61207580566406,-7.58056640677296e-05,MNOW,2002,C1.40.188
130.5270233154297,-2.3315429700687673e-05,MNPE,2001,C1.147.36
210.76736450195312,-6.450195311913376e-05,IACA,2005,C1.360.62
172.29254150390625,-4.1503906260231815e-05,MNCO,2004,C1.113.78
139.06336975097656,-6.975097656436446e-05,ILSI,2005,C1.369.1
249.3408966064453,-9.660644531095386e-05,NEOX,2005,C1.61.49
143.830322265625,-2.226562500595719e-05,MOMR,2007,C1.475.124
250.91551208496094,-1.20849609288598e-05,NESH,2005,C1.370.144
227.2421875,-8.750000000645741e-05,NEPO,2007,C1.473.38
201.28843688964844,-3.688964844172915e-05,INRO,2003,C1.190.2
111.03913879394531,-3.8793945307702415e-05,MOFG,2005,C1.102.42
135.95565795898438,-5.795898437099822e-05,GAIR,2006,C1.348.152
105.41663360595703,-3.360595702872615e-05,NEAU,2006,C1.327.40
248.15869140625,-9.140624999304237e-05,MNGL,2005,C1.67.142
138.08151245117188,-1.2451171869543032e-05,ILRS,2003,C1.202.72
167.47604370117188,-4.3701171875909495e-05,SDEP,2001,C1.172.216
163.53192138671875,-2.1386718742633093e-05,ILRS,2003,C1.188.160
216.70408630371094,-8.63037109297693e-05,NEDA,2003,C1.185.89
177.6729736328125,-7.363281250150067e-05,MSRF,2007,C1.488.87
229.77102661132812,-2.6611328138415047e-05,MNMY,2006,C1.310.148
155.0591278076172,-2.7807617186681455e-05,MIMA,2003,C1.197.69
209.3214111328125,-1.113281248876774e-05,MNBI,2007,C1.466.220
243.68722534179688,-2.5341796884958967e-05,KSJO,2004,C1.269.160
206.89830017089844,-1.708984314063855e-07,MNBI,2005,C1.372.50
140.6893310546875,-3.105468749708962e-05,SCSN,2006,C1.348.184
184.04498291015625,1.7089843737494448e-05,DESE,2002,C1.7.178
92.95401763916016,-1.763916016273015e-05,NCPA,2003,C1.23.158
187.45733642578125,-3.6425781246407496e-05,SDTR,2005,C1.85.37
224.20233154296875,-3.154296874186002e-05,ILAE,2004,C1.259.184
196.39547729492188,-7.729492187991127e-05,IAWE,2006,C1.308.10
217.25308227539062,-8.227539063909717e-05,IAMD,2002,C1.55.98
175.2989959716797,4.028320319093837e-06,NEHE,2001,C1.149.137
248.18869018554688,-9.01855468669055e-05,NELN,2004,C1.246.25
184.55581665039062,-1.6650390620043254e-05,INHA,2005,C1.62.59
156.10263061523438,-3.061523437963842e-05,ILBE,2005,C1.370.14
221.3967742919922,-7.429199217767746e-05,IACA,2005,C1.362.165
158.84103393554688,-3.393554686681455e-05,IAVI,2001,C1.121.77
199.89508056640625,-8.056640623976818e-05,MNFA,2001,C1.173.31
88.7992935180664,6.481933596091949e-06,ONLO,2003,C1.195.82
232.414794921875,5.0781250138243195e-06,ILSO,2003,C1.191.39
157.7450714111328,-7.141113280795253e-05,IASP,2004,C1.277.38
220.83477783203125,-7.783203125200089e-05,INNE,2005,C1.376.134
269.6099853515625,1.464843751364242e-05,INVI,2001,C1.175.20
142.42906188964844,-6.188964843545364e-05,IAHC,2001,C1.172.198
194.9005889892578,-8.898925781863909e-05,IAAN,2005,C1.64.233
193.02308654785156,-8.654785156636535e-05,ILSU,2003,C1.176.365
101.28704833984375,-4.833984374386091e-05,MNCF,2003,C1.180.66
230.2269744873047,2.5512695316365352e-05,GALE,2001,C1.2.96
215.55227661132812,-7.661132812586402e-05,IAWA,2007,C1.463.127
214.4626007080078,-7.080078034960025e-07,IAGE,2007,C1.500.103
206.0271759033203,-7.590332032236802e-05,ILLA,2006,C1.303.304
140.44061279296875,-1.2792968760777512e-05,NCFV,2007,C1.488.60
225.67532348632812,-2.348632813209406e-05,IIAL,2005,C1.363.163
209.3910675048828,-6.750488282136757e-05,IADV,2002,C1.45.82
128.09103393554688,-3.393554686681455e-05,ILBE,2002,C1.8.161
187.9828338623047,-3.3862304690046585e-05,NEPO,2003,C1.198.169
191.38943481445312,-3.4814453130138645e-05,ILWA,2004,C1.287.121
278.6878967285156,3.2714843882786226e-06,MOMR,2004,C1.233.140
199.50624084472656,-4.0844726555633315e-05,WIAR,2003,C1.222.128
204.36672973632812,-2.9736328116314326e-05,MNCO,2004,C1.113.190
243.02305603027344,-5.603027344136535e-05,MOCG,2002,C1.13.4251
214.70278930664062,-8.930664063200311e-05,TNGR,2004,C1.302.129
229.60568237304688,-8.237304686531388e-05,WIMA,2004,C1.247.61
208.24453735351562,-3.7353515637050805e-05,IADV,2007,C1.475.73
182.7831268310547,-2.6831054697140644e-05,INHA,2005,C1.68.169
123.5650405883789,-4.058837890852374e-05,GASS,2006,C1.343.132
172.72418212890625,-8.212890625713953e-05,IAWL,2005,C1.87.45
204.13938903808594,-8.90380859459583e-05,MDGA,2004,C1.279.49
191.93092346191406,-2.3461914054223598e-05,NECO,2005,C1.88.189
204.42791748046875,-1.748046875604814e-05,NECO,2004,C1.237.131
160.28662109375,-2.1093750007139533e-05,INOX,2004,C1.231.37
163.79566955566406,-6.955566405508762e-05,IAPR,2003,C1.176.375
145.88206481933594,-6.481933593249778e-05,ILTH,2001,C1.163.65
135.49954223632812,-4.223632811317657e-05,MONO,2007,C1.453.143
198.01991271972656,-1.271972655558784e-05,ILBE,2003,C1.220.196
212.1151885986328,1.1401367174812549e-05,MNHA,2004,C1.298.100
255.30828857421875,1.142578125268301e-05,OHGT,2007,C1.463.91
237.69061279296875,-1.2792968760777512e-05,MOMR,2004,C1.243.71
203.37998962402344,1.0375976557952526e-05,MNFA,2002,C1.40.316
222.7286834716797,-8.347167968736358e-05,ILRC,2004,C1.270.147
228.9788818359375,-8.183593749322426e-05,INCC,2006,C1.351.138
266.81396484375,3.5156250021373125e-05,NEDA,2004,C1.276.37
158.31727600097656,-7.600097654858473e-05,NDBA,2007,C1.492.49
221.69561767578125,-1.7675781236903276e-05,ILNH,2003,C1.38.150
204.94248962402344,-8.962402344536713e-05,IAHL,2004,C1.258.129
221.566162109375,-6.210937499417923e-05,TNUC,2006,C1.320.88
202.17782592773438,-2.5927734384367795e-05,NEAL,2005,C1.73.102
150.53761291503906,-1.2915039064864686e-05,GAMY,2004,C1.295.170
227.72201538085938,-1.5380859366587174e-05,NEHE,2002,C1.54.208
158.28347778320312,-7.778320312468168e-05,ILBP,2004,C1.115.1200
229.6417236328125,-2.3632812514051693e-05,WIJA,2007,C1.461.296
179.93641662597656,-1.6625976570594503e-05,IAPC,2006,C1.324.63
238.63937377929688,2.6220703119861355e-05,INRU,2004,C1.260.152
186.2350311279297,-3.112792967385758e-05,MNOL,2001,C1.155.159
203.50570678710938,-6.787109384731593e-06,NEAT,2005,C1.99.90
204.7887725830078,-7.258300780677018e-05,IALI,2007,C1.459.136
150.32843017578125,-3.017578126218723e-05,IAPN,2005,C1.98.76
217.51602172851562,-2.1728515633867573e-05,IASG,2001,C1.128.314
187.72097778320312,-7.778320312468168e-05,TNUC,2004,C1.295.74
158.5700225830078,-2.258300781932121e-05,SDCA,2002,C1.49.43
170.0912628173828,-6.281738282609695e-05,ILRC,2003,C1.185.198
160.4920654296875,-6.542968750977707e-05,IASP,2001,C1.155.264
110.19791412353516,-1.4123535152066324e-05,NEAI,2005,C1.77.29
176.4043731689453,-7.316894530617901e-05,ILPA,2004,C1.283.1028
101.5350570678711,-5.7067871097160605e-05,MNLE,2003,C1.35.120
182.00006103515625,-6.103515625e-05,WIJA,2002,C1.57.155
193.8438720703125,2.792968749076863e-05,NEKE,2003,C1.198.86
211.60926818847656,-6.818847657541482e-05,IAPN,2004,C1.259.177
230.5143585205078,-5.85205078209583e-05,WIAR,2003,C1.222.21
183.74851989746094,-1.9897460930451416e-05,OHPC,2003,C1.215.237
231.5133819580078,-8.195800782573315e-05,NEBY,2004,C1.254.22
205.6244354248047,-3.5424804678996225e-05,NEPO,2004,C1.266.22
194.00009155273438,-9.1552734375e-05,NEST,2002,C1.48.44
179.69442749023438,-2.7490234373317435e-05,ILCP,2007,C1.455.151
176.0560302734375,-3.0273437488403943e-05,NEPO,2002,C1.41.76
173.02090454101562,-4.541015613312993e-06,OHVW,2005,C1.75.117
183.86322021484375,-2.0214843743815436e-05,ILBR,2004,C1.107.33
207.52244567871094,-4.567871093286158e-05,MNGL,2006,C1.314.63
185.1807098388672,-9.83886718586291e-06,NEMI,2007,C1.471.46
126.5740737915039,-7.379150390818268e-05,NCWA,2002,C1.16.25
258.20947265625,2.73437499913598e-05,INWI,2005,C1.111.45
200.12911987304688,-1.9873046881002665e-05,IIAL,2006,C1.341.141
210.52627563476562,-7.563476563632321e-05,INFO,2006,C1.341.161
193.83334350585938,-4.350585936663265e-05,WIDE,2004,C1.250.47
184.77040100097656,-1.0009765674112714e-06,SDEP,2003,C1.180.46
203.95689392089844,6.0791015528138814e-06,OHUC,2006,C1.350.88
195.91433715820312,-3.715820312777396e-05,IADA,2005,C1.75.98
181.58401489257812,-1.4892578121816769e-05,MNEL,2002,C1.11.148
198.5870819091797,-8.190917969841394e-05,MSRF,2007,C1.488.136
176.01193237304688,-3.237304687786491e-05,IAPC,2006,C1.322.9
239.16387939453125,-7.939453124095053e-05,ILFT,2007,C1.471.20
163.9876708984375,-7.089843751373337e-05,NCBV,2004,C1.301.143
185.660888671875,-8.867187500527507e-05,NDBA,2005,C1.100.111
217.44943237304688,-3.237304687786491e-05,IAPN,2006,C1.313.60
171.02008056640625,-8.056640623976818e-05,IAWS,2003,C1.24.156
199.7354278564453,-2.7856445314000666e-05,MNVC,2004,C1.280.71
178.4730682373047,-6.823730467431233e-05,ILCP,2004,C1.265.23
245.8533935546875,-9.355468750982254e-05,NEAL,2004,C1.277.107
156.01699829101562,1.7089843709072738e-06,ONMR,2001,C1.147.47
218.20248413085938,-8.413085936354037e-05,IADV,2004,C1.291.98
148.6680450439453,-4.504394530613354e-05,SDEP,2002,C1.49.9
182.54637145996094,-7.145996093527174e-05,MNCO,2005,C1.100.76
229.11187744140625,-7.74414062618689e-05,INEL,2006,C1.304.126
157.1680145263672,-1.4526367181133537e-05,SDTR,2003,C1.197.59
110.13985443115234,-5.443115234982088e-05,MNCF,2003,C1.181.190
178.6207733154297,2.668457031518301e-05,MISC,2003,C1.197.171
115.64254760742188,-4.76074218767053e-05,NEDE,2006,C1.338.9
246.3929901123047,-9.011230469013753e-05,TXDA,2003,C1.223.267
153.68606567382812,-6.567382811795142e-05,INBO,2002,C1.7.183
171.75790405273438,-4.052734368542588e-06,IAWE,2007,C1.496.192
162.36643981933594,-3.981933593877329e-05,INWL,2006,C1.312.79
193.1131134033203,-1.3403320309635092e-05,ILKI,2007,C1.491.19
219.1799774169922,2.258300781932121e-05,WILR,2001,C1.144.77
215.5050811767578,-8.117675781704747e-05,ILMN,2001,C1.169.155
221.16452026367188,-2.0263671871134648e-05,MOMI,2003,C1.196.177
220.9810333251953,-3.332519531795697e-05,NEOV,2001,C1.117.17
203.57408142089844,-8.142089842522182e-05,WIGA,2001,C1.144.150
246.52499389648438,6.103515630684342e-06,NECO,2004,C1.107.312
148.91043090820312,-3.090820311513198e-05,INWI,2004,C1.240.84
271.32147216796875,2.7832031264551915e-05,NEDA,2004,C1.276.225
191.18873596191406,-3.596191405108584e-05,MOMR,2003,C1.219.123
186.00006103515625,-6.103515625e-05,WIJA,2002,C1.57.145
157.820068359375,-6.835937500682121e-05,WICE,2006,C1.314.65
209.42022705078125,-2.705078125586624e-05,IADA,2005,C1.97.19
217.77528381347656,-8.381347655017635e-05,ILLA,2006,C1.303.268
219.31182861328125,-2.861328124481588e-05,IAWO,2007,C1.475.133
185.1770782470703,-7.824707032000333e-05,IAPA,2001,C1.172.85
163.26803588867188,-3.588867187431788e-05,ILBM,2001,C1.121.136
195.94808959960938,-8.959960936749667e-05,IADV,2004,C1.288.12
171.33685302734375,-5.302734373913154e-05,INRU,2005,C1.103.23
234.91012573242188,-2.573242187509095e-05,ILBM,2005,C1.96.140
164.30526733398438,-6.733398436153948e-05,MDLI,2003,C1.20.5
219.73008728027344,-8.728027344773182e-05,OHDE,2003,C1.30.112
136.18801879882812,-1.879882813682343e-05,MNOW,2001,C1.166.118
182.19326782226562,-6.78222656347316e-05,OHPT,2005,C1.93.28
259.0000915527344,-9.1552734375e-05,IAHO,2002,C1.53.50
179.61434936523438,-4.936523438914264e-05,MOCR,2006,C1.321.163
237.3396453857422,-4.538574219736802e-05,KSJO,2004,C1.244.116
258.5696716308594,2.8369140636641532e-05,ILSO,2006,C1.308.81
229.7379913330078,8.666992187045253e-06,INFR,2004,C1.264.4
196.82882690429688,-2.6904296873908606e-05,WINL,2004,C1.274.11
109.24798583984375,1.416015625466116e-05,KSSU,2002,C1.52.75
223.638916015625,-1.6015624993315214e-05,INFL,2005,C1.364.25
169.66903686523438,-3.686523436385869e-05,NDBA,2001,C1.146.26
201.77110290527344,-2.905273447595391e-06,MIBL,2005,C1.84.57
214.43115234375,-5.2343750013505996e-05,IAPC,2006,C1.351.177
213.4056854248047,-8.542480469486691e-05,WIJA,2006,C1.310.111
235.8218231201172,-2.3120117191410827e-05,NEAT,2004,C1.234.38
218.0000457763672,-4.57763671875e-05,NEST,2001,C1.127.30
178.11900329589844,-3.2958984377273737e-06,ILPP,2002,C1.10.104
189.2745819091797,-8.190917969841394e-05,SDEP,2005,C1.101.218
143.04800415039062,-4.150390623181011e-06,SDHA,2001,C1.153.213
168.56813049316406,-3.049316407555125e-05,INFR,2005,C1.365.158
188.6517791748047,-7.917480468222493e-05,IAHO,2005,C1.88.183
242.1390838623047,-8.386230467749556e-05,MOCG,2001,C1.5.130
193.58807373046875,-7.373046875613909e-05,IAGE,2001,C1.153.93
218.0000457763672,-4.57763671875e-05,MNCF,2002,C1.57.55
222.7305908203125,-9.082031249363354e-05,MNWA,2005,C1.374.31
154.95135498046875,-5.498046874663487e-05,MISH,2006,C1.314.15
202.34188842773438,-8.842773436867901e-05,WIMN,2005,C1.100.35
204.046630859375,-3.085937498781277e-05,ILBE,2005,C1.360.114
235.81387329101562,2.670898436463176e-05,MOMI,2005,C1.103.75
188.04452514648438,-2.514648437568212e-05,IAPN,2006,C1.332.6
152.54595947265625,-5.947265626105036e-05,IAHO,2003,C1.200.47
219.35968017578125,-8.01757812496362e-05,IARI,2005,C1.82.122
206.494873046875,-7.304687500209184e-05,IARI,2005,C1.76.121
184.6547393798828,-3.93798828213221e-05,NCWA,2003,C1.22.82
181.74212646484375,-2.6464843756457412e-05,INNE,2003,C1.206.138
131.20306396484375,-6.396484374704414e-05,IAHA,2001,C1.148.214
141.62582397460938,-2.3974609376864464e-05,INOX,2004,C1.231.54
164.07798767089844,-8.76708984378638e-05,ILSI,2005,C1.369.119
192.10720825195312,-8.25195311904281e-06,IAJE,2004,C1.254.103
200.3307342529297,-3.425292968017857e-05,OHGR,2003,C1.26.34
173.68716430664062,3.569335936504103e-05,MISC,2003,C1.197.117
164.4803466796875,-4.667968750027285e-05,KYMA,2006,C1.336.48
195.507080078125,-8.007812499499778e-05,SDHA,2002,C1.49.32
179.9103240966797,-2.4096679680951638e-05,IADX,2006,C1.304.24
157.07754516601562,-4.516601563864242e-05,WIGL,2003,C1.222.61
213.54388427734375,-8.4277343745498e-05,IAHO,2005,C1.86.125
152.0989990234375,9.76562489540811e-07,GACL,2002,C1.17.69
239.97821044921875,-1.0449218763142198e-05,KSHL,2007,C1.474.119
213.99917602539062,-7.602539062645519e-05,ILLA,2007,C1.499.42
213.55697631835938,-7.631835936194875e-05,NEOV,2006,C1.309.100
218.1475830078125,-8.300781249204192e-05,IAHL,2004,C1.256.148
198.20407104492188,-7.10449218672693e-05,ILMN,2001,C1.169.138
188.67019653320312,3.466796869133759e-06,MNDA,2004,C1.248.68
262.01300048828125,-4.882812731921149e-07,TXDA,2004,C1.237.367
137.50494384765625,-4.384765625786713e-05,IADC,2006,C1.356.8
205.23512268066406,-2.2680664073959633e-05,IAGE,2005,C1.86.9
174.7040252685547,-2.5268554679769295e-05,ILMZ,2006,C1.333.189
120.58354187011719,-4.187011718670419e-05,IIAL,2003,C1.184.56
135.50491333007812,-1.333007813286713e-05,NCPA,2003,C1.224.116
177.6722412109375,-4.1210937496316546e-05,MNDB,2004,C1.250.13
149.7340087890625,-8.789062491132427e-06,MNBI,2001,C1.166.158
185.00003051757812,-3.0517578125e-05,IAWL,2002,C1.58.124
140.96826171875,-6.171875000404725e-05,NENI,2006,C1.350.32
180.4001007080078,-0.00010070800780681566,OHPI,2003,C1.188.103
181.6363525390625,-5.253906249436113e-05,ILBM,2004,C1.252.27
226.84912109375,-2.1093750007139533e-05,WIDE,2004,C1.250.45
180.18466186523438,-6.186523438600489e-05,INOX,2005,C1.106.62
167.59600830078125,-8.300781246362021e-06,NEDA,2001,C1.153.146
256.2211608886719,3.911132813527729e-05,DESE,2005,C1.103.190
121.31734466552734,-4.466552734072593e-05,INLN,2004,C1.246.323
228.59878540039062,-8.540039061699645e-05,ILPA,2003,C1.228.169
133.98162841796875,-2.8417968763960744e-05,SCSN,2006,C1.348.138
255.7681427001953,-4.270019530849822e-05,WILE,2004,C1.265.115
215.22271728515625,-1.7285156246771294e-05,MNOW,2005,C1.66.158
165.16824340820312,-4.3408203111994226e-05,INWR,2005,C1.66.97
220.8080291748047,-2.9174804694775958e-05,NEOX,2002,C1.41.43
176.39605712890625,-5.712890626341505e-05,IAAT,2001,C1.150.155
145.0390167236328,-1.6723632825232926e-05,ILBE,2002,C1.8.221
214.5044708251953,-7.08251953085437e-05,IAPR,2005,C1.75.171
209.31887817382812,-7.817382811481366e-05,NEPO,2007,C1.451.72
210.58802795410156,-2.795410156863909e-05,ILBR,2004,C1.285.45
192.27952575683594,-2.57568359245397e-05,IAPN,2006,C1.340.108
141.29957580566406,-7.58056640677296e-05,IAOE,2003,C1.37.59
231.00079345703125,6.542968748135536e-06,MNDB,2005,C1.73.142
182.3042449951172,-4.4995117178814326e-05,MOTH,2007,C1.497.13
138.35452270507812,-2.2705078123408384e-05,GASF,2003,C1.21.202
215.3057098388672,-0.00010983886718918257,ILSU,2003,C1.176.324
127.01702880859375,-2.8808593754092726e-05,ILBE,2002,C1.14.58
210.98800659179688,-6.591796875454747e-06,MNDB,2005,C1.94.39
244.76011657714844,-1.657714844327529e-05,OHGE,2005,C1.64.106
170.30311584472656,-1.584472656190883e-05,IAWE,2003,C1.215.223
200.92742919921875,-2.919921874422471e-05,ARMA,2005,C1.102.50
203.2128143310547,-1.43310547002784e-05,MOWA,2005,C1.96.179
216.18345642089844,-5.6420898431497335e-05,MIBL,2004,C1.250.192
182.89199829101562,1.7089843709072738e-06,ILRS,2001,C1.128.265
173.70787048339844,-7.048339844573093e-05,OHPT,2003,C1.28.93
180.6725311279297,-3.112792967385758e-05,ILCP,2007,C1.466.82
186.18801879882812,-1.879882813682343e-05,ILTU,2001,C1.168.193
176.2044219970703,-2.1997070319912382e-05,OHUC,2005,C1.109.181
136.86703491210938,-3.491210938477707e-05,NEAR,2006,C1.340.155
198.876708984375,-8.984375000409273e-06,MOWA,2005,C1.96.164
219.10023498535156,-3.498535156154503e-05,WIJA,2007,C1.461.243
183.14889526367188,4.736328122589839e-06,WIGA,2003,C1.222.162
171.11407470703125,-7.47070312456799e-05,IAPR,2003,C1.26.114
237.33705139160156,-5.1391601573413936e-05,NEHR,2001,C1.118.183
221.67584228515625,-4.228515624049578e-05,KSSU,2003,C1.199.89
163.0806427001953,-4.270019530849822e-05,INLB,2005,C1.81.175
253.6352996826172,-9.968261718995564e-05,MNGL,2005,C1.371.144
217.82662963867188,-2.9638671861675903e-05,WIPL,2004,C1.248.64
249.71060180664062,-0.00010180664062886535,IASG,2005,C1.373.150
241.10650634765625,-6.34765623885869e-06,NECL,2006,C1.328.147
225.83248901367188,-8.901367186808784e-05,ILLA,2006,C1.316.74
121.20002746582031,-2.746582030965783e-05,ILBE,2002,C1.119.84
229.38478088378906,-8.08837890531322e-05,NELN,2004,C1.285.69
148.9004669189453,-6.691894532195874e-05,IAOE,2003,C1.37.110
197.88673400878906,-3.400878907200422e-05,MNBU,2004,C1.250.120
164.87646484375,-6.484375001036824e-05,WIPO,2007,C1.458.17
215.48007202148438,-7.202148438523182e-05,SDPL,2002,C1.49.146
218.15188598632812,-8.598632811640528e-05,IACR,2004,C1.253.52
195.30783081054688,-3.081054688891527e-05,INRL,2004,C1.294.84
135.0000457763672,-4.57763671875e-05,INWH,2002,C1.48.154
190.48577880859375,-7.88085937415417e-05,INWI,2006,C1.352.202
171.79214477539062,-4.477539062008873e-05,OHGE,2003,C1.206.165
268.9800109863281,-1.0986328106810106e-05,IAAT,2004,C1.253.130
196.30203247070312,-3.247070313250333e-05,SDEP,2001,C1.153.129
227.72042846679688,-2.8466796862858246e-05,WIJA,2004,C1.247.29
196.49526977539062,-6.977539061381322e-05,IADV,2003,C1.188.267
230.69076538085938,3.46191406208618e-05,NEKE,2003,C1.198.210
199.00006103515625,-6.103515625e-05,IAPN,2002,C1.58.88
145.89112854003906,-2.8540039068047918e-05,MOCR,2006,C1.321.64
203.27993774414062,-3.774414062718279e-05,IANL,2004,C1.113.145
189.802734375,-3.437500001268745e-05,INOX,2004,C1.239.101
241.03500366210938,-3.662109378410605e-06,MNPR,2002,C1.11.42
232.742919921875,-1.9921875008321877e-05,MNOW,2005,C1.363.78
197.19979858398438,1.4160156354137143e-06,MNDA,2004,C1.265.197
132.71099853515625,1.4648437627329258e-06,NCMO,2002,C1.17.73
174.8643798828125,-7.988281251414264e-05,TNUC,2004,C1.295.41
214.75758361816406,-8.361816406932121e-05,MNKE,2006,C1.342.22
228.98379516601562,4.833984377228262e-06,OHAR,2006,C1.350.62
253.0743865966797,1.3403320309635092e-05,SDTR,2004,C1.280.77
198.95298767089844,1.2329101565455858e-05,NEHE,2001,C1.148.144
84.13035583496094,-5.5834960932088507e-05,MOMO,2005,C1.62.107
159.7120361328125,-3.6132812510913936e-05,MOMR,2002,C1.151.182
204.17848205566406,-8.205566405194986e-05,IASP,2004,C1.273.139
187.7873077392578,-7.739257824823653e-06,INFR,2005,C1.98.159
199.94007873535156,-7.873535156477374e-05,MOMI,2001,C1.149.191
166.31982421875,-2.421875001346052e-05,IAES,2007,C1.455.191
178.78546142578125,-6.142578124013198e-05,ILMZ,2005,C1.110.159
209.45947265625,-7.265625001195986e-05,ILGI,2005,C1.104.211
